11258999068426240000
17012347592392048640
22653106125673594880
19174075413529886720
12418675972474142720
9570149208162304000
28147497671065600000
30523146474503536640
11337812061905223680
16888498602639360000
22517998136852480000
19140298416324608000
12384898975268864000
9570149208162304000
28361418653365698560
30399297484750848000
11281517066563092480
16888498602639360000
22686883122878873600
19241629407940444160
12384898975268864000
9570149208162304000
28147497671065600000
30399297484750848000
